# Constructed from biom file
#OTU ID	N0446	N0477	N0539	N0722	N0799	N0879	N0900	N0950	N0967	N1131	N1140	N1191	N1208	N1289	N1358	N1418	N1466	N1539	N1542	N1593	N1625	N1628	O0024	O0027	O0038	O0046	O0134	O0143	O0159	O0171	O0202	O0211	O0217	O0226	O0238	O0241	O0346	O0359	O0367	O0379	O0412	O0415	O0490	O0529	O0532	O0540	O0599	O0602	O0605	O0616	O0624	O0657	O0669	O0816	O0886	O0895	O0898	O0901	O0920	O0923	O0935	O0947	O0964	O1002	O1008	O1020	O1023	O1040	O1046	O1132	O1135	O1138	O1141	O1150	O1153	O1168	O1180	O1204	O1216	O1239	O1242	O1264	O1306	O1318	O1321	O1348	O1367	O1399	O1405	O1497	O1538	O1547	O1634	O1653	P0022	P0025	P0037	P0040	P0043	P0052	P0055	P0068	P0101	P0114	P0120	P0123	P0129	P0292	P0301	P0313	P0374	P0384	P0403	P0412	P0418	P0484	P0523	P0576	P0685	P0691	P0694	P0788	P0797	P0818	P0929	P0932	P0953	P0956	P0959	P1122	P1415	P1731	P2400	P3634	taxonomy
OTU_29577	186.2142286	630.4749926	210.8723464	532.8828676	6025.276328	698.8156485	160.3844624	121.6882714	319.6196572	70.99856758	78.83188882	345.0431048	303.1884082	883.821868	2322.353157	1074.388857	569.3042301	94.72257447	125.3117949	40.6531312	41.69430039	262.9771992	413.4442526	112.8691964	91.1843133	52.54431567	49.59684828	45.80755846	134.967173	288.9690088	641.0063843	207.0398362	1850.3561	318.4568361	221.6386825	337.3133743	565.6762249	478.6717522	394.7240308	439.6423672	702.6290645	55.60568092	951.8393101	523.4299603	143.4415071	334.528975	61.35337122	401.7881626	744.0780268	147.8612845	181.1443453	577.6064471	544.01112	235.6170495	91.39691171	275.1139846	88.37210086	791.6033467	495.85438	243.871497	53.73311839	386.4733391	99.24370925	417.4710611	233.6958574	314.6359653	38.30776846	239.9941076	45.29370958	52.08630216	864.4994336	1828.764243	488.2962985	921.4852218	106.6732633	99.35310465	149.5459584	577.1681161	94.96100275	477.2134588	281.3500345	244.2061295	284.7122634	937.272931	208.48063	212.3540597	199.1428828	79.09791223	644.500687	298.5526584	363.7447393	332.2102255	1381.696752	156.2511949	415.5406296	231.0527607	155.3554	340.7373905	158.3179466	525.2538914	537.5866346	496.0304639	112.1061709	88.69929809	48.26670715	105.1077903	666.5156951	289.4809302	1334.475767	258.7485745	2387.278216	1286.332485	491.4160467	167.6612319	485.9815504	496.5407386	87.08260287	439.9842418	322.1151017	308.9033437	171.1476087	334.0963938	241.1507862	416.2312256	888.3272253	268.180228	336.622823	184.6748415	67.56830366	548.8085934	46.52876409	1873.016305	418.0308229	17.12856492	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Lactococcus: s__
OTU_41875	173.0542124	885.1650143	202.5043962	137.6938213	32.9764928	136.7129601	220.8191873	69.94680169	18.09167871	131.4353648	360.9670699	18.04146953	550.812407	229.0721984	45.2251896	56.85106958	21.44014328	1763.483032	39.87193473	70.39932476	40.43083674	48.31050785	109.1570106	23.3200819	344.0783072	9.775686636	33.06456552	808.7662371	517.6327209	141.723654	58.40604869	170.717058	174.4874958	57.70694346	274.2309122	385.5009991	249.5246165	157.8096357	125.5718865	56.43170684	35.86505665	116.0890531	1414.042503	654.2874503	130.098111	1293.202288	182.2556027	37.70130212	453.5818109	182.1337677	548.2421777	658.8900836	923.5236394	433.0465707	38.55807213	211.2689671	163.529682	65.78112317	37.24727737	381.6375006	22.12540169	117.3867619	1558.337392	84.59282027	55.67269733	458.9983494	128.5007423	100.3611723	167.853159	55.99277482	194.5841748	188.7336763	20.3456791	104.3753487	609.5615048	19.38597164	152.406127	57.71681161	71.976811	46.18194763	2246.580025	69.09708315	125.7873658	80.04571973	203.2026394	12.84399555	592.7244858	91.16369545	66.97046245	208.6436969	270.9833891	68.12767837	201.1750471	289.8777823	342.3365809	91.97245814	92.39197795	707.063755	9565.977555	1029.356619	161.2759904	478.7087652	64.17111854	32.57318856	323.0156556	211.6593689	119.770615	283.7296534	59.24879501	42.72021492	789.0562575	118.3741551	72.9251469	12.57459239	641.3464962	110.7151647	49.25884607	55.85292188	138.0493293	132.8802093	80.79557162	60.21984383	84.12236726	38.4213439	1403.372472	91.36242715	275.1473784	44.27136612	389.3766652	409.859883	395.4944948	185.7994224	215.3492118	3202.225995	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_321	190.8202342	119.5324335	278.6527435	159.4758947	800.8576824	551.7538986	301.3988206	611.3158832	168.855668	148.4515504	137.6100515	101.4832661	155.8219309	281.3800233	248.3418306	218.7320813	27.37039568	220.3749692	299.9888423	308.3688732	203.4176473	78.55708667	95.63313319	31.71531138	84.06053883	98.97882719	165.3228276	75.09435813	54.29713856	344.1860169	276.6986557	116.2328905	121.2540225	68.39341447	24.41782095	259.6231219	334.4413709	51.3798814	275.4794099	48.55751519	252.6856264	227.300415	67.33535731	61.33944847	90.06792303	78.98600798	120.9022315	141.1105879	161.6294735	306.4939209	452.8608632	334.9871079	56.99164114	378.05653	80.68633612	286.1417604	379.917443	71.35579463	232.7954836	176.2720294	676.4051373	46.95470475	31.67352423	235.1021239	395.5350938	391.1356902	1617.169719	125.0878379	932.5175502	595.0860021	491.1275852	55.02267052	154.6271612	52.18767437	162.9000573	24.23246455	207.5665215	212.6824976	308.4720472	61.57593017	143.4885176	193.0932187	219.789752	387.1714954	64.2155527	597.6739261	203.8470454	296.2820102	184.3487999	24.70780621	338.4071483	53.37838718	302.8679281	98.98265739	68.89792823	107.6750729	105.3952934	292.2530188	135.8791825	387.0662904	2240.270121	119.6771913	43.29617637	121.7736126	59.40517803	80.85214636	55.99665116	1832.740194	102.6519821	236.417553	180.0273986	60.50234592	928.9669282	218.7979076	1886.751902	102.3276522	109.9527814	188.0761655	76.97295938	324.4347967	184.1791525	506.5066316	101.8815337	76.84268781	313.7246291	265.8174066	413.0194921	98.02945356	345.8580967	553.466092	908.7649237	248.2596538	105.5633391	1749.56056	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__: g__: s__
OTU_599	94.75211631	46.87546413	122.1720737	34.22897251	275.1181685	50.65460274	41.83942497	54.61599584	162.8251084	63.95738732	109.9497397	102.610858	65.22778504	93.79334109	47.60546274	139.7187303	66.60129615	116.9533828	24.68262626	115.0186151	411.8891493	165.9360922	2.897973733	117.5332128	517.186027	151.5231429	132.2582621	271.0906329	122.5563985	574.2568838	41.61430969	90.80694572	76.89279478	170.9835362	82.64493245	47.20420398	97.98087037	248.5108549	221.4542959	641.7466196	88.03241179	59.50783396	73.15446226	40.89296565	130.098111	29.42615984	38.79698474	10.77180061	276.6630628	425.9580051	43.28227719	57.88380174	16.83843943	425.0271897	537.6708947	96.9283448	145.3597173	142.7115893	167.6127482	131.7761774	186.4855285	43.34280438	71.79332158	153.8051278	183.2020156	93.77385633	347.6793669	90.90685893	89.25525123	78.12945323	37.33718484	28.39879769	126.1432104	114.8128836	100.3674547	198.7062093	82.53629399	161.5543631	88.30768409	69.27292144	35.16875431	302.8913234	39.90029344	210.6167519	162.7380445	2372.714111	43.90551746	3007.061307	41.76652497	86.47732175	37.36221054	101.1379968	44.21429607	93.32650554	447.8365335	80.75630471	99.92021319	212.7925206	96.81911169	152.2883766	948.1073374	53.5397961	143.0320112	62.13962126	33.41541264	227.2522828	37.33110077	162.9528415	203.2371457	205.8337628	50.75240491	276.2063618	301.6449258	117.3628623	377.8475482	80.52011978	631.5687763	129.9435325	158.1292318	124.2516243	200.6857747	297.7995017	102.8162267	60.83379452	58.71851347	48.43783853	48.94161612	41.10912568	128.2652544	100.9124712	251.5461309	117.0141043	223.7942789	38.33535959	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__: g__: s__
OTU_9	7284.068942	16036.09628	6345.416679	25955.67427	10730.55076	19797.77957	5635.1507	12732.23426	6332.087549	1671.106781	2749.435	4610.723057	19664.96927	9835.674788	22553.08797	79684.96442	15012.20586	22935.91154	52220.84252	106915.752	1191.44622	19174.65061	38880.18159	3071.721188	1451.825238	8917.870134	3504.843945	5214.552229	10444.18388	24019.39851	10889.80778	2760.53115	27959.40315	5450.100215	6560.88066	14285.17223	6441.915624	23045.18752	10531.97694	14193.88664	32231.27432	6013.217845	27331.50466	35106.61101	24538.50525	27171.18674	4033.984158	13520.76412	11416.71971	4874.52632	11148.39247	30699.35161	25317.24131	6222.275858	7820.148258	52179.95242	3302.804031	106393.7197	9814.657587	2380.528087	3540.06427	4272.878132	19613.30199	75524.90938	10915.08546	68925.01827	1877.565563	9353.952156	3145.24848	5627.924948	4979.488017	22104.32251	6278.676572	16362.32699	9158.136126	15404.57771	7664.843262	30796.53107	21752.72295	13277.30994	11336.99964	11848.72996	13715.5568	1016.750951	14803.88406	5409.034658	10966.97104	22313.6551	15361.43984	9577.706548	5814.332971	24738.07307	17555.28625	13180.95487	11357.39286	4858.837667	4333.525959	88824.71588	6963.911987	15637.05511	36002.66564	26625.02566	8251.787328	4226.496498	10291.94709	1631.192053	20227.23477	9092.768555	23169.72355	10872.2947	10048.97617	7869.250775	22498.23651	8677.307056	9263.479528	12905.0267	26496.86107	12374.27184	11178.64902	13218.99225	11125.46333	28347.04785	25677.88526	10636.3087	23506.69862	5786.155785	10662.11013	11642.10439	5729.563105	27034.45103	1999.282832	43670.77062	35794.41703	8494.952557	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_46481	155.2881906	92.96967053	273.6319734	156.3641699	101.7560349	150.8744619	22.46932082	6.707227559	12.06111914	1289.709517	806.2980909	536.7337185	74.8911606	72.14872391	116.6333837	28.90732351	297.8811396	454.2817347	693.012199	1043.099854	64.43664605	64.69407138	44.43559724	1275.142078	482.2795321	692.8517903	132.2582621	229.0377923	649.4972003	49.69530725	149.6654998	39.95505612	64.07732898	145.3360057	82.64493245	20.65183924	3.919234815	151.5182217	16.06152036	87.27229081	190.7368922	364.8513099	368.2662134	28.62507595	693.8565923	184.3006853	108.2706551	346.8519795	18.20151729	31.33484175	177.136727	14.778843	20.72423314	42.77003167	547.6674319	33.08332727	123.8861227	39.02270019	135.0213805	284.0889018	41.09003171	6936.654651	31.67352423	39.54988999	141.1238142	46.88692817	111.0440377	62.54391894	11.98951136	13.02157554	112.0115545	102.354	20.3456791	30.56706642	127.1671415	109.0460905	234.5338255	102.5198161	88.91253124	15.39398254	112.5400138	83.29511393	1508.772113	384.3329947	136.3480913	13.70026192	108.1957395	16.08771096	277.9634248	181.1905789	156.749504	37.92674878	108.3250254	33.9369111	34.44896411	127.8641491	53.38203171	306.3942939	54.43477954	359.569778	32.25519808	694.4426495	1011.274977	173.8907143	77.96929617	80.85214636	814.2846356	33.54911442	36.51379227	262.1467734	126.402216	302.5117296	9.944338214	1193.747971	57.17430005	610.6109083	394.0707685	327.1385425	102.0728374	409.5701689	146.8220603	29.69745723	116.8366212	144.0800396	134.2137451	400.4982259	245.9017785	1805.006842	57.26127429	24.83999291	130.862149	11.06890176	76.00560416	80.74894893	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_37123	73.69609047	303.9092591	43.51334133	43.56414684	194.0902148	121.4621119	39.51501247	79.52855534	192.9779062	89.77504826	28.35181966	200.7113485	114.7525848	61.32641533	21.42245823	588.7458222	666.4691347	5.799341294	5.695990676	78.33164304	37188.78902	220.1278792	794.0448029	1049.403685	658.2367616	410.5788387	1669.760559	157.6981521	667.0791309	213.5057645	450.4566505	72.64555658	417.981346	495.8522549	634.8633447	66.8726223	1115.675511	209.7138016	84.68801646	14.43601803	365.1714859	45.8502983	24.10772052	28.62507595	58.37735752	374.7963516	974.4358959	20.46642115	502.3618772	273.2006515	401.5633495	142.862149	159.3175423	66.82817449	197.0745909	1691.892965	104.8902506	66.89605746	176.9245675	36.79464692	391.935687	204.0723706	121.4151762	709.7008038	182.5546587	822.988976	283.1865415	569.4405643	149.202808	1312.574814	10.052319	555.5514797	105.7975313	892.4092318	36.25839985	139.3366712	520.1420904	73.52963671	196.5753242	1716.429054	208.1990255	422.154782	50.04443584	119.2170294	891.1007518	194.3724659	14.11248776	81.77919739	96.49507493	334.9280398	5063.653154	173.4797583	33.16072205	248.8706814	2301.621415	646.0504377	204.6311215	209.4255503	164.9664693	114.2162824	179.847165	351.1580745	727.5303921	151.8411713	939.3443776	200.1090622	247.3185426	208.0045094	562.1746131	178.6481715	948.9742126	2691.039125	103.5868564	31.0173279	318.187409	112.3926672	299.9511877	1090.84176	677.6967076	104.1182592	1925.193405	886.79907	107.4896915	441.8454549	591.3793143	38.5927494	393.9203248	25.2979235	614.9860858	332.2349052	17.44828653	217.424856	325.1350845	9.787751386	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Pseudomonadaceae: g__Pseudomonas: s__stutzeri
OTU_92	1452.207783	309.3780633	403.3352023	2781.104017	614.3049517	2791.449882	3707.437935	86.2357829	36.18335742	376.7031437	250.3258224	1066.701886	216.2180282	64.93385152	703.7674242	51.06960488	2328.764499	26.58031426	298.0901787	45.61083013	123.8194375	79.39726942	3635.025052	5051.129739	1276.580386	1705.857318	18202.04332	18.77358953	220.2912479	923.9646015	108.7812657	196.1430028	3044.166029	19314.7277	5905.356082	244.8718081	167.2206854	58.19557995	243.3563691	605.6565746	774.3591778	785.3083007	62.34755306	2355.434821	26960.33163	1409.358182	381.6540592	3486.831856	1268.281725	301.5978519	223.6250988	105.9150415	38.85793714	2226.332899	1036.069679	44.11110302	954.7490523	1227.542654	1177.945147	709.3665651	878.6945242	4783.962034	381.1380749	644.8829285	2235.97089	143.1285176	227.9069769	258.9027342	378.3356918	20.83452086	50.26159498	1930.526601	3308.207422	7292.854725	192.3271644	671.239268	3316.161198	2599.891993	109.4773344	115.4548691	7309.473896	46.38023389	324.6125568	420.0981035	527.7990633	1084.889491	1707.611019	437.0494811	17.28269999	89.9089615	1167.676442	814.0204045	6749.312295	24.03864537	996.866899	3939.113085	7138.820163	112.4568068	2618.686875	59.22325755	7.819441958	108.6542921	9818.181137	129.2905023	8171.924803	202.9966389	3461.681865	572.2520375	2712.35472	3660.831145	295.8960966	3.945805169	19.05998158	37.72377717	57.17430005	5832.676176	109.9527814	1539.944846	240.1221668	65.57724614	59.07633194	312.6482303	1558.13318	848.4713446	98.982637	1465.73687	165.3271666	7.589377049	12004.25354	98.58372186	0	41.90369952	810.7264444	769.1541297	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Jeotgalicoccus: s__
OTU_105	1103.467355	793.7578593	261.080048	3208.966173	68.77954213	829.5372039	784.8766202	531.7873279	78.39727441	117.3530043	22.12824949	1587.649319	89.38622394	183.979246	4723.255328	6631.340014	436.5578111	125.1691163	430.9966278	607.8138884	36.64044579	285.6621334	1348.523777	2105.336994	604.8084531	59.87608064	1421.776317	2026.796726	606.576605	314.7369459	258.4467654	490.3575069	3886.043552	292.8093057	2190.09071	2703.424099	469.0017662	1019.995503	193.2249571	852.3812463	1269.949052	356.0714655	107.2377913	2621.239098	3344.188624	5309.098732	4858.645647	372.7043009	1250.808268	2908.265	742.2109014	14738.20118	1440.334203	85.54006335	49.26864772	1113.805351	135.4488275	636.6274802	107.0859224	17.11378927	218.0932452	238.3854241	133.0288018	3403.487756	20.71542226	417.0468874	180.3859477	11981.52401	162.5244873	24191.48304	479.6392206	967.3340462	378.4296313	239.3177639	138.7277907	317.4452856	262.3183205	932.9566808	91.93676699	146.2428342	208.1990255	4709.960079	288.7699203	22.14030546	2710.24819	119.8772918	851.453428	1315.170371	1114.014037	385.0299802	882.9506306	263.3801999	72.95358852	84.84227776	2839.886479	847.9411995	137.5613894	175.0824536	144.6053685	263.6845039	734.0501138	2530.542716	1147.348674	244.0483512	334.1541264	54.86395646	194.4328165	117.9011735	7423.322863	2931.674749	661.696449	316.9796819	4557.821681	95.56690217	123.0490371	405.9556039	101.1565589	3347.755746	116341.2815	444.659748	85.13941955	2056.548913	1504.855681	2084.357907	25700.25451	227.2246572	704.8786419	646.9943935	99.63461726	5354.570972	540.8968826	513.913296	2862.877757	783.8357568	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_261	361.2424434	271.0964342	548.9375368	198.3724543	157.3449799	138.8916527	106.1481708	150.4335324	343.7418955	24.05736587	65.00173289	84.56938843	1216.377399	167.7457831	149.9572076	130.0829558	179.7322649	350.3768699	244.9275991	221.1133721	377.7756308	78.97717805	197.0622138	41.04334414	54.85306347	365.366288	16.53228276	69.08680948	412.658253	253.9982371	109.5113413	239.7303367	104.4953365	119.6884753	35.68758447	324.5289023	130.6411605	212.8595087	344.105906	162.7332941	766.2080285	2216.422931	282.6422405	134.9467866	96.73962104	68.1447912	129.0225307	491.1941076	282.4875484	591.4451381	421.6014408	471.6914056	253.871856	66.44629921	295.6118863	172.9619566	509.5849181	1149.497254	83.80637409	46.20723102	53.73311839	43.34280438	507.8321718	656.9676171	108.1086099	1354.785451	593.5279569	21.09039127	171.8496628	0	7.898250639	13.60775722	36.62222239	128.9781095	363.1094826	557.3466846	127.4818006	453.8280803	820.7775843	15.39398254	57.67675707	256.5110895	85.88707233	130.5710322	30.78827869	46.23838397	440.6232288	5221.80285	216.7538623	37.74803727	262.3943751	253.5473391	123.800029	77.77208795	36.60202437	78.51307402	65.01657708	1439.716484	147.9296299	342.6488473	1124.044781	181.0904868	252.0455981	308.6936024	51.97953078	28.87576656	79.32858914	846.3962296	82.67273722	1919.982387	41.17647946	561.6196024	927.3095385	839.1444656	473.5523548	13.42001996	227.8221631	9.118844389	194.9423863	151.2878573	435.2535632	605.4981557	579.5096411	44.82490122	561.1812216	196.5079791	1131.028811	333.9325902	406.5550474	620.223573	84.33338492	518.657111	312.4674838	35.0727758	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Chlorophyta: f__: g__: s__
OTU_46396	13.81801696	50.78175281	19.24628559	2.333793581	169.5933916	23.42094535	21.69451665	48.86694364	6.03055957	24.05736587	18.67071051	7.89314292	8.455453616	14.42974478	19.0421851	20.23512646	5.017905874	45.42817347	30.37861694	15.86463657	22.74234567	26.88584785	0	3.731213104	37.75600473	9.775686636	0	20.2754767	6.722502869	40.49247258	3.650378043	108.9683349	19.71610123	8.549176808	16.90464527	9.834209162	9.144881235	1.048569008	194.6850953	7.874191652	3.260459696	9.755382617	22.4451191	20.44648282	10.007547	12.38996204	52.33081663	28.00668157	71.34994778	47.00226263	41.67922989	75.12578523	5.181058285	98.52382296	17.13692095	2.321637001	4.129537424	5.574671455	0	15.40241034	3.16077167	5.417850548	0	1.098608055	29.13106256	16.0402649	12.12271154	16.72686204	49.29021337	26.04315108	2.154068356	2.958208092	4.069135821	0.745538205	10.50968112	2.423246455	6.946123752	20.29312554	1.209694303	7.696991271	2.813500345	7.572283085	0.67627616	9.083202239	7.037320843	23.97545835	26.65692132	32.17542192	2.880449998	3.431639752	5.582859045	3.511735999	8.842859214	17.67547453	21.53060257	82.9995354	51.32887664	16.16145726	7.06405536	14.10077561	17.59374441	3.149399771	9.277752078	31.57093661	7.425647254	20.21303659	6.999581395	22.04656091	2.755757907	35.43836011	6.703147819	2.630536779	30.66170949	9.221367753	2.485839133	6.710009981	11.43508927	22.79711097	13.38660163	1.150478002	2.606308762	12.37394051	3.738771878	9.605335976	7.549523161	18.50876757	5.96848977	1.897344262	1.145225486	9.314997341	49.43681185	4.74381504	0	5.709521642	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Intrasporangiaceae: g__: s__
OTU_155	616.5467568	467.1921258	536.3856114	1103.884364	182.7839887	568.094093	2033.086132	1278.205938	295.4974189	65.71768239	52.55459255	387.8915949	198.099199	310.2395128	1373.4176	478.8979929	946.1033439	234.390044	6239.008454	6617.536527	59.38279146	686.8493942	4288.035134	223.8727862	196.6161756	207.733341	82.66141379	180.9774031	737.9239688	651.5606951	662.9086526	279.6853928	949.330274	709.5816751	454.5471285	1069.961957	246.9117933	430.6997201	924.26749	595.813835	187.4764325	421.432529	603.5243136	343.5009114	113.418866	2323.117882	440.3006641	422.2545837	706.9469316	457.2928468	762.2489927	883.0358691	756.4345097	384.1665345	85.68460473	107.3757113	558.3134597	3228.849707	488.8705155	113.8066986	306.594852	655.5599163	157.311837	5867.665624	535.3641941	456.5306163	142.5630877	1830.500511	95.91609088	774.7837446	275.7207496	1239.489191	301.1160507	429.4300063	356.2781899	141.7599176	295.4145572	211.6283092	1426.83443	892.8509875	606.3093243	1854.26282	1881.400277	113.540028	1248.244785	469.2339706	896.9269996	101.8888361	282.2840998	251.1960298	118.528392	924.2889148	207.8071915	1200.51823	378.9386053	141.3235332	339.4549709	458.5813497	541.8545993	155.8135705	508.2637273	661.3739519	589.910403	483.0854427	185.6411814	229.8511018	832.1724547	253.0561774	657.2482609	600.0248369	432.8318306	731.2892246	1058.243325	2202.230281	98.19064574	221.4303294	197.9150065	624.6408407	1585.475631	666.7020024	351.8516829	972.5917243	1720.769757	1568.871543	428.6451484	543.8427237	460.1705613	234.0057924	225.6094207	963.325975	78.51728941	667.2966489	1338.54314	79.11765703	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Micrococcaceae: g__Rothia: s__dentocariosa
